nu_cm1,S_cm3_per_mol_x1e20,xfac,tdep_exp
6172.0,5.289000e-11,1.000000,0.000000e+00
6174.0,6.051000e-11,1.000000,0.000000e+00
6176.0,6.933000e-11,1.000000,0.000000e+00
6178.0,7.972000e-11,1.000000,0.000000e+00
6180.0,9.209000e-11,1.000000,0.000000e+00
6182.0,1.068000e-10,1.000000,0.000000e+00
6184.0,1.243000e-10,1.000000,0.000000e+00
6186.0,1.447000e-10,1.000000,0.000000e+00
6188.0,1.684000e-10,1.000000,0.000000e+00
6190.0,1.953000e-10,1.000000,0.000000e+00
6192.0,2.254000e-10,1.000000,0.000000e+00
6194.0,2.582000e-10,1.000000,0.000000e+00
6196.0,2.933000e-10,1.000000,0.000000e+00
6198.0,3.297000e-10,1.000000,0.000000e+00
6200.0,3.662000e-10,1.000000,0.000000e+00
6202.0,4.014000e-10,1.000000,0.000000e+00
6204.0,4.345000e-10,1.000000,0.000000e+00
6206.0,4.655000e-10,1.000000,0.000000e+00
6208.0,4.951000e-10,1.000000,0.000000e+00
6210.0,5.248000e-10,1.000000,0.000000e+00
6212.0,5.554000e-10,1.000000,0.000000e+00
6214.0,5.872000e-10,1.000000,0.000000e+00
6216.0,6.200000e-10,1.000000,0.000000e+00
6218.0,6.526000e-10,1.000000,0.000000e+00
6220.0,6.838000e-10,1.000000,0.000000e+00
6222.0,7.115000e-10,1.000000,0.000000e+00
6224.0,7.342000e-10,1.000000,0.000000e+00
6226.0,7.503000e-10,1.000000,0.000000e+00
6228.0,7.590000e-10,1.000000,0.000000e+00
6230.0,7.597000e-10,1.000000,0.000000e+00
6232.0,7.526000e-10,1.000000,0.000000e+00
6234.0,7.380000e-10,1.000000,0.000000e+00
6236.0,7.170000e-10,1.000000,0.000000e+00
6238.0,6.905000e-10,1.000000,0.000000e+00
6240.0,6.597000e-10,1.000000,0.000000e+00
6242.0,6.255000e-10,1.000000,0.000000e+00
6244.0,5.889000e-10,1.000000,0.000000e+00
6246.0,5.506000e-10,1.000000,0.000000e+00
6248.0,5.107000e-10,1.000000,0.000000e+00
6250.0,4.691000e-10,1.000000,0.000000e+00
6252.0,4.252000e-10,1.000000,0.000000e+00
6254.0,3.786000e-10,1.000000,0.000000e+00
6256.0,3.296000e-10,1.000000,0.000000e+00
6258.0,2.797000e-10,1.000000,0.000000e+00
6260.0,2.307000e-10,1.000000,0.000000e+00
6262.0,1.848000e-10,1.000000,0.000000e+00
6264.0,1.440000e-10,1.000000,0.000000e+00
6266.0,1.091000e-10,1.000000,0.000000e+00
6268.0,8.078000e-11,1.000000,0.000000e+00
6270.0,5.881000e-11,1.000000,0.000000e+00
6272.0,4.268000e-11,1.000000,0.000000e+00
6274.0,3.141000e-11,1.000000,0.000000e+00
6276.0,2.402000e-11,1.000000,0.000000e+00
6278.0,1.953000e-11,1.000000,0.000000e+00
6280.0,1.711000e-11,1.000000,0.000000e+00
6282.0,1.615000e-11,1.000000,0.000000e+00
6284.0,1.625000e-11,1.000000,0.000000e+00
6286.0,1.722000e-11,1.000000,0.000000e+00
6288.0,1.901000e-11,1.000000,0.000000e+00
6290.0,2.170000e-11,1.000000,0.000000e+00
6292.0,2.541000e-11,1.000000,0.000000e+00
6294.0,3.033000e-11,1.000000,0.000000e+00
6296.0,3.670000e-11,1.000000,0.000000e+00
6298.0,4.480000e-11,1.000000,0.000000e+00
6300.0,5.496000e-11,1.000000,0.000000e+00
6302.0,6.753000e-11,1.000000,0.000000e+00
6304.0,8.287000e-11,1.000000,0.000000e+00
6306.0,1.013000e-10,1.000000,0.000000e+00
6308.0,1.232000e-10,1.000000,0.000000e+00
6310.0,1.486000e-10,1.000000,0.000000e+00
6312.0,1.776000e-10,1.000000,0.000000e+00
6314.0,2.100000e-10,1.000000,0.000000e+00
6316.0,2.453000e-10,1.000000,0.000000e+00
6318.0,2.826000e-10,1.000000,0.000000e+00
6320.0,3.207000e-10,1.000000,0.000000e+00
6322.0,3.585000e-10,1.000000,0.000000e+00
6324.0,3.947000e-10,1.000000,0.000000e+00
6326.0,4.295000e-10,1.000000,0.000000e+00
6328.0,4.634000e-10,1.000000,0.000000e+00
6330.0,4.975000e-10,1.000000,0.000000e+00
6332.0,5.327000e-10,1.000000,0.000000e+00
6334.0,5.691000e-10,1.000000,0.000000e+00
6336.0,6.066000e-10,1.000000,0.000000e+00
6338.0,6.440000e-10,1.000000,0.000000e+00
6340.0,6.801000e-10,1.000000,0.000000e+00
6342.0,7.130000e-10,1.000000,0.000000e+00
6344.0,7.410000e-10,1.000000,0.000000e+00
6346.0,7.624000e-10,1.000000,0.000000e+00
6348.0,7.761000e-10,1.000000,0.000000e+00
6350.0,7.814000e-10,1.000000,0.000000e+00
6352.0,7.782000e-10,1.000000,0.000000e+00
6354.0,7.670000e-10,1.000000,0.000000e+00
6356.0,7.483000e-10,1.000000,0.000000e+00
6358.0,7.233000e-10,1.000000,0.000000e+00
6360.0,6.931000e-10,1.000000,0.000000e+00
6362.0,6.588000e-10,1.000000,0.000000e+00
6364.0,6.215000e-10,1.000000,0.000000e+00
6366.0,5.819000e-10,1.000000,0.000000e+00
6368.0,5.402000e-10,1.000000,0.000000e+00
6370.0,4.966000e-10,1.000000,0.000000e+00
6372.0,4.506000e-10,1.000000,0.000000e+00
6374.0,4.017000e-10,1.000000,0.000000e+00
6376.0,3.503000e-10,1.000000,0.000000e+00
6378.0,2.981000e-10,1.000000,0.000000e+00
6380.0,2.468000e-10,1.000000,0.000000e+00
6382.0,1.987000e-10,1.000000,0.000000e+00
6384.0,1.552000e-10,1.000000,0.000000e+00
6386.0,1.179000e-10,1.000000,0.000000e+00
6388.0,8.705000e-11,1.000000,0.000000e+00
6390.0,6.278000e-11,1.000000,0.000000e+00
6392.0,4.457000e-11,1.000000,0.000000e+00
6394.0,3.136000e-11,1.000000,0.000000e+00
6396.0,2.219000e-11,1.000000,0.000000e+00
6398.0,1.601000e-11,1.000000,0.000000e+00
6400.0,1.191000e-11,1.000000,0.000000e+00
6402.0,9.181000e-12,1.000000,0.000000e+00
6404.0,7.312000e-12,1.000000,0.000000e+00
6406.0,6.003000e-12,1.000000,0.000000e+00
6408.0,5.040000e-12,1.000000,0.000000e+00
6410.0,4.304000e-12,1.000000,0.000000e+00
6412.0,3.722000e-12,1.000000,0.000000e+00
6414.0,3.250000e-12,1.000000,0.000000e+00
6416.0,2.861000e-12,1.000000,0.000000e+00
6418.0,2.533000e-12,1.000000,0.000000e+00
6420.0,2.254000e-12,1.000000,0.000000e+00
6422.0,2.016000e-12,1.000000,0.000000e+00
6424.0,1.812000e-12,1.000000,0.000000e+00
6426.0,1.637000e-12,1.000000,0.000000e+00
6428.0,1.491000e-12,1.000000,0.000000e+00
6430.0,1.370000e-12,1.000000,0.000000e+00
6432.0,1.275000e-12,1.000000,0.000000e+00
6434.0,1.205000e-12,1.000000,0.000000e+00
6436.0,1.164000e-12,1.000000,0.000000e+00
6438.0,1.153000e-12,1.000000,0.000000e+00
6440.0,1.179000e-12,1.000000,0.000000e+00
6442.0,1.248000e-12,1.000000,0.000000e+00
6444.0,1.370000e-12,1.000000,0.000000e+00
6446.0,1.561000e-12,1.000000,0.000000e+00
6448.0,1.839000e-12,1.000000,0.000000e+00
6450.0,2.232000e-12,1.000000,0.000000e+00
6452.0,2.761000e-12,1.000000,0.000000e+00
6454.0,3.467000e-12,1.000000,0.000000e+00
6456.0,4.391000e-12,1.000000,0.000000e+00
6458.0,5.580000e-12,1.000000,0.000000e+00
6460.0,7.078000e-12,1.000000,0.000000e+00
6462.0,8.932000e-12,1.000000,0.000000e+00
6464.0,1.117000e-11,1.000000,0.000000e+00
6466.0,1.382000e-11,1.000000,0.000000e+00
6468.0,1.688000e-11,1.000000,0.000000e+00
6470.0,2.031000e-11,1.000000,0.000000e+00
6472.0,2.403000e-11,1.000000,0.000000e+00
6474.0,2.792000e-11,1.000000,0.000000e+00
6476.0,3.188000e-11,1.000000,0.000000e+00
6478.0,3.573000e-11,1.000000,0.000000e+00
6480.0,3.941000e-11,1.000000,0.000000e+00
6482.0,4.294000e-11,1.000000,0.000000e+00
6484.0,4.645000e-11,1.000000,0.000000e+00
6486.0,5.000000e-11,1.000000,0.000000e+00
6488.0,5.367000e-11,1.000000,0.000000e+00
6490.0,5.743000e-11,1.000000,0.000000e+00
6492.0,6.123000e-11,1.000000,0.000000e+00
6494.0,6.491000e-11,1.000000,0.000000e+00
6496.0,6.837000e-11,1.000000,0.000000e+00
6498.0,7.141000e-11,1.000000,0.000000e+00
6500.0,7.392000e-11,1.000000,0.000000e+00
6502.0,7.576000e-11,1.000000,0.000000e+00
6504.0,7.687000e-11,1.000000,0.000000e+00
6506.0,7.720000e-11,1.000000,0.000000e+00
6508.0,7.678000e-11,1.000000,0.000000e+00
6510.0,7.567000e-11,1.000000,0.000000e+00
6512.0,7.396000e-11,1.000000,0.000000e+00
6514.0,7.187000e-11,1.000000,0.000000e+00
6516.0,6.938000e-11,1.000000,0.000000e+00
6518.0,6.665000e-11,1.000000,0.000000e+00
6520.0,6.373000e-11,1.000000,0.000000e+00
6522.0,6.070000e-11,1.000000,0.000000e+00
6524.0,5.757000e-11,1.000000,0.000000e+00
6526.0,5.426000e-11,1.000000,0.000000e+00
6528.0,5.070000e-11,1.000000,0.000000e+00
6530.0,4.683000e-11,1.000000,0.000000e+00
6532.0,4.269000e-11,1.000000,0.000000e+00
6534.0,3.841000e-11,1.000000,0.000000e+00
6536.0,3.420000e-11,1.000000,0.000000e+00
6538.0,3.020000e-11,1.000000,0.000000e+00
6540.0,2.654000e-11,1.000000,0.000000e+00
6542.0,2.330000e-11,1.000000,0.000000e+00
6544.0,2.050000e-11,1.000000,0.000000e+00
6546.0,1.812000e-11,1.000000,0.000000e+00
6548.0,1.611000e-11,1.000000,0.000000e+00
6550.0,1.439000e-11,1.000000,0.000000e+00
6552.0,1.291000e-11,1.000000,0.000000e+00
6554.0,1.158000e-11,1.000000,0.000000e+00
6556.0,1.037000e-11,1.000000,0.000000e+00
6558.0,9.206000e-12,1.000000,0.000000e+00
6560.0,8.084000e-12,1.000000,0.000000e+00
6562.0,7.010000e-12,1.000000,0.000000e+00
6564.0,6.045000e-12,1.000000,0.000000e+00
6566.0,5.105000e-12,1.000000,0.000000e+00
6568.0,4.203000e-12,1.000000,0.000000e+00
6570.0,3.363000e-12,1.000000,0.000000e+00
6572.0,2.610000e-12,1.000000,0.000000e+00
6574.0,1.964000e-12,1.000000,0.000000e+00
6576.0,1.429000e-12,1.000000,0.000000e+00
6578.0,1.009000e-12,1.000000,0.000000e+00
6580.0,6.869000e-13,1.000000,0.000000e+00
6582.0,4.567000e-13,1.000000,0.000000e+00
6584.0,2.909000e-13,1.000000,0.000000e+00
6586.0,1.790000e-13,1.000000,0.000000e+00
6588.0,1.033000e-13,1.000000,0.000000e+00
6590.0,5.183000e-14,1.000000,0.000000e+00
6592.0,1.809000e-14,1.000000,0.000000e+00
6594.0,8.906000e-15,1.000000,0.000000e+00
6596.0,8.151000e-15,1.000000,0.000000e+00
6598.0,7.472000e-15,1.000000,0.000000e+00
6600.0,6.860000e-15,1.000000,0.000000e+00
6602.0,6.332000e-15,1.000000,0.000000e+00
6604.0,5.902000e-15,1.000000,0.000000e+00
6606.0,5.555000e-15,1.000000,0.000000e+00
6608.0,5.268000e-15,1.000000,0.000000e+00
6610.0,5.019000e-15,1.000000,0.000000e+00
6612.0,4.808000e-15,1.000000,0.000000e+00
6614.0,4.657000e-15,1.000000,0.000000e+00
6616.0,4.551000e-15,1.000000,0.000000e+00
6618.0,4.483000e-15,1.000000,0.000000e+00
6620.0,4.453000e-15,1.000000,0.000000e+00
6622.0,4.460000e-15,1.000000,0.000000e+00
6624.0,4.498000e-15,1.000000,0.000000e+00
6626.0,4.581000e-15,1.000000,0.000000e+00
6628.0,4.702000e-15,1.000000,0.000000e+00
6630.0,4.860000e-15,1.000000,0.000000e+00
6632.0,5.049000e-15,1.000000,0.000000e+00
6634.0,5.275000e-15,1.000000,0.000000e+00
6636.0,5.540000e-15,1.000000,0.000000e+00
6638.0,5.864000e-15,1.000000,0.000000e+00
6640.0,6.272000e-15,1.000000,0.000000e+00
6642.0,3.285000e-14,1.000000,0.000000e+00
6644.0,8.652000e-14,1.000000,0.000000e+00
6646.0,1.564000e-13,1.000000,0.000000e+00
6648.0,2.476000e-13,1.000000,0.000000e+00
6650.0,3.706000e-13,1.000000,0.000000e+00
6652.0,5.518000e-13,1.000000,0.000000e+00
6654.0,8.262000e-13,1.000000,0.000000e+00
6656.0,1.265000e-12,1.000000,0.000000e+00
6658.0,1.708000e-12,1.000000,0.000000e+00
6660.0,2.148000e-12,1.000000,0.000000e+00
6662.0,2.584000e-12,1.000000,0.000000e+00
6664.0,3.012000e-12,1.000000,0.000000e+00
6666.0,3.432000e-12,1.000000,0.000000e+00
6668.0,3.836000e-12,1.000000,0.000000e+00
6670.0,4.219000e-12,1.000000,0.000000e+00
6672.0,4.571000e-12,1.000000,0.000000e+00
6674.0,4.879000e-12,1.000000,0.000000e+00
6676.0,5.133000e-12,1.000000,0.000000e+00
6678.0,5.322000e-12,1.000000,0.000000e+00
6680.0,5.439000e-12,1.000000,0.000000e+00
6682.0,5.482000e-12,1.000000,0.000000e+00
6684.0,5.452000e-12,1.000000,0.000000e+00
6686.0,5.352000e-12,1.000000,0.000000e+00
6688.0,5.185000e-12,1.000000,0.000000e+00
6690.0,4.955000e-12,1.000000,0.000000e+00
6692.0,4.666000e-12,1.000000,0.000000e+00
6694.0,4.323000e-12,1.000000,0.000000e+00
6696.0,3.935000e-12,1.000000,0.000000e+00
6698.0,3.511000e-12,1.000000,0.000000e+00
6700.0,3.069000e-12,1.000000,0.000000e+00
6702.0,2.641000e-12,1.000000,0.000000e+00
6704.0,2.302000e-12,1.000000,0.000000e+00
6706.0,2.118000e-12,1.000000,0.000000e+00
6708.0,1.978000e-12,1.000000,0.000000e+00
6710.0,1.874000e-12,1.000000,0.000000e+00
6712.0,1.809000e-12,1.000000,0.000000e+00
6714.0,1.787000e-12,1.000000,0.000000e+00
6716.0,1.812000e-12,1.000000,0.000000e+00
6718.0,1.888000e-12,1.000000,0.000000e+00
6720.0,2.015000e-12,1.000000,0.000000e+00
6722.0,2.195000e-12,1.000000,0.000000e+00
6724.0,2.429000e-12,1.000000,0.000000e+00
6726.0,2.721000e-12,1.000000,0.000000e+00
6728.0,3.074000e-12,1.000000,0.000000e+00
6730.0,3.495000e-12,1.000000,0.000000e+00
6732.0,3.990000e-12,1.000000,0.000000e+00
6734.0,4.564000e-12,1.000000,0.000000e+00
6736.0,5.216000e-12,1.000000,0.000000e+00
6738.0,5.943000e-12,1.000000,0.000000e+00
6740.0,6.726000e-12,1.000000,0.000000e+00
6742.0,7.566000e-12,1.000000,0.000000e+00
6744.0,8.462000e-12,1.000000,0.000000e+00
6746.0,9.412000e-12,1.000000,0.000000e+00
6748.0,1.040000e-11,1.000000,0.000000e+00
6750.0,1.142000e-11,1.000000,0.000000e+00
6752.0,1.244000e-11,1.000000,0.000000e+00
6754.0,1.342000e-11,1.000000,0.000000e+00
6756.0,1.433000e-11,1.000000,0.000000e+00
6758.0,1.519000e-11,1.000000,0.000000e+00
6760.0,1.602000e-11,1.000000,0.000000e+00
6762.0,1.688000e-11,1.000000,0.000000e+00
6764.0,1.782000e-11,1.000000,0.000000e+00
6766.0,1.890000e-11,1.000000,0.000000e+00
6768.0,2.010000e-11,1.000000,0.000000e+00
6770.0,2.139000e-11,1.000000,0.000000e+00
6772.0,2.268000e-11,1.000000,0.000000e+00
6774.0,2.375000e-11,1.000000,0.000000e+00
6776.0,2.445000e-11,1.000000,0.000000e+00
6778.0,2.481000e-11,1.000000,0.000000e+00
6780.0,2.486000e-11,1.000000,0.000000e+00
6782.0,2.464000e-11,1.000000,0.000000e+00
6784.0,2.417000e-11,1.000000,0.000000e+00
6786.0,2.349000e-11,1.000000,0.000000e+00
6788.0,2.262000e-11,1.000000,0.000000e+00
6790.0,2.157000e-11,1.000000,0.000000e+00
6792.0,2.038000e-11,1.000000,0.000000e+00
6794.0,1.908000e-11,1.000000,0.000000e+00
6796.0,1.770000e-11,1.000000,0.000000e+00
6798.0,1.626000e-11,1.000000,0.000000e+00
6800.0,1.477000e-11,1.000000,0.000000e+00
6802.0,1.323000e-11,1.000000,0.000000e+00
6804.0,1.165000e-11,1.000000,0.000000e+00
6806.0,9.999000e-12,1.000000,0.000000e+00
6808.0,8.290000e-12,1.000000,0.000000e+00
6810.0,6.576000e-12,1.000000,0.000000e+00
6812.0,4.935000e-12,1.000000,0.000000e+00
6814.0,3.475000e-12,1.000000,0.000000e+00
6816.0,2.280000e-12,1.000000,0.000000e+00
6818.0,1.419000e-12,1.000000,0.000000e+00
6820.0,9.163000e-13,1.000000,0.000000e+00
6822.0,7.470000e-13,1.000000,0.000000e+00
6824.0,7.556000e-13,1.000000,0.000000e+00
6826.0,7.834000e-13,1.000000,0.000000e+00
6828.0,8.307000e-13,1.000000,0.000000e+00
6830.0,8.969000e-13,1.000000,0.000000e+00
6832.0,9.822000e-13,1.000000,0.000000e+00
6834.0,1.088000e-12,1.000000,0.000000e+00
6836.0,1.215000e-12,1.000000,0.000000e+00
6838.0,1.367000e-12,1.000000,0.000000e+00
6840.0,1.546000e-12,1.000000,0.000000e+00
6842.0,1.755000e-12,1.000000,0.000000e+00
6844.0,1.999000e-12,1.000000,0.000000e+00
6846.0,2.283000e-12,1.000000,0.000000e+00
6848.0,2.614000e-12,1.000000,0.000000e+00
6850.0,2.998000e-12,1.000000,0.000000e+00
6852.0,3.446000e-12,1.000000,0.000000e+00
6854.0,3.968000e-12,1.000000,0.000000e+00
6856.0,4.576000e-12,1.000000,0.000000e+00
6858.0,5.280000e-12,1.000000,0.000000e+00
6860.0,6.095000e-12,1.000000,0.000000e+00
6862.0,7.031000e-12,1.000000,0.000000e+00
6864.0,8.103000e-12,1.000000,0.000000e+00
6866.0,9.320000e-12,1.000000,0.000000e+00
6868.0,1.070000e-11,1.000000,0.000000e+00
6870.0,1.225000e-11,1.000000,0.000000e+00
6872.0,1.400000e-11,1.000000,0.000000e+00
6874.0,1.600000e-11,1.000000,0.000000e+00
6876.0,1.825000e-11,1.000000,0.000000e+00
6878.0,2.082000e-11,1.000000,0.000000e+00
6880.0,2.377000e-11,1.000000,0.000000e+00
6882.0,2.719000e-11,1.000000,0.000000e+00
6884.0,3.115000e-11,1.000000,0.000000e+00
6886.0,3.576000e-11,1.000000,0.000000e+00
6888.0,4.110000e-11,1.000000,0.000000e+00
6890.0,4.725000e-11,1.000000,0.000000e+00
6892.0,5.425000e-11,1.000000,0.000000e+00
6894.0,6.219000e-11,1.000000,0.000000e+00
6896.0,7.118000e-11,1.000000,0.000000e+00
6898.0,8.133000e-11,1.000000,0.000000e+00
6900.0,9.264000e-11,1.000000,0.000000e+00
6902.0,1.052000e-10,1.000000,0.000000e+00
6904.0,1.190000e-10,1.000000,0.000000e+00
6906.0,1.341000e-10,1.000000,0.000000e+00
6908.0,1.506000e-10,1.000000,0.000000e+00
6910.0,1.684000e-10,1.000000,0.000000e+00
6912.0,1.879000e-10,1.000000,0.000000e+00
6914.0,2.094000e-10,1.000000,0.000000e+00
6916.0,2.339000e-10,1.000000,0.000000e+00
6918.0,2.624000e-10,1.000000,0.000000e+00
6920.0,2.956000e-10,1.000000,0.000000e+00
6922.0,3.345000e-10,1.000000,0.000000e+00
6924.0,3.795000e-10,1.000000,0.000000e+00
6926.0,4.309000e-10,1.000000,0.000000e+00
6928.0,4.883000e-10,1.000000,0.000000e+00
6930.0,5.499000e-10,1.000000,0.000000e+00
6932.0,6.166000e-10,1.000000,0.000000e+00
6934.0,6.887000e-10,1.000000,0.000000e+00
6936.0,7.664000e-10,1.000000,0.000000e+00
6938.0,8.495000e-10,1.000000,0.000000e+00
6940.0,9.372000e-10,1.000000,0.000000e+00
6942.0,1.028000e-09,1.000000,0.000000e+00
6944.0,1.119000e-09,1.000000,0.000000e+00
6946.0,1.209000e-09,1.000000,0.000000e+00
6948.0,1.293000e-09,1.000000,0.000000e+00
6950.0,1.372000e-09,1.000000,0.000000e+00
6952.0,1.448000e-09,1.000000,0.000000e+00
6954.0,1.526000e-09,1.000000,0.000000e+00
6956.0,1.612000e-09,1.000000,0.000000e+00
6958.0,1.711000e-09,1.000000,0.000000e+00
6960.0,1.822000e-09,1.000000,0.000000e+00
6962.0,1.944000e-09,1.000000,0.000000e+00
6964.0,2.070000e-09,1.000000,0.000000e+00
6966.0,2.175000e-09,1.000000,0.000000e+00
6968.0,2.246000e-09,1.000000,0.000000e+00
6970.0,2.287000e-09,1.000000,0.000000e+00
6972.0,2.298000e-09,1.000000,0.000000e+00
6974.0,2.285000e-09,1.000000,0.000000e+00
6976.0,2.248000e-09,1.000000,0.000000e+00
6978.0,2.190000e-09,1.000000,0.000000e+00
6980.0,2.111000e-09,1.000000,0.000000e+00
6982.0,2.016000e-09,1.000000,0.000000e+00
6984.0,1.906000e-09,1.000000,0.000000e+00
6986.0,1.785000e-09,1.000000,0.000000e+00
6988.0,1.657000e-09,1.000000,0.000000e+00
6990.0,1.521000e-09,1.000000,0.000000e+00
6992.0,1.382000e-09,1.000000,0.000000e+00
6994.0,1.238000e-09,1.000000,0.000000e+00
6996.0,1.089000e-09,1.000000,0.000000e+00
6998.0,9.341000e-10,1.000000,0.000000e+00
7000.0,7.733000e-10,1.000000,0.000000e+00
7002.0,6.100000e-10,1.000000,0.000000e+00
7004.0,4.528000e-10,1.000000,0.000000e+00
7006.0,3.101000e-10,1.000000,0.000000e+00
7008.0,1.906000e-10,1.000000,0.000000e+00
7010.0,1.028000e-10,1.000000,0.000000e+00
7012.0,4.896000e-11,1.000000,0.000000e+00
7014.0,2.904000e-11,1.000000,0.000000e+00
7016.0,2.392000e-11,1.000000,0.000000e+00
7018.0,1.984000e-11,1.000000,0.000000e+00
7020.0,1.661000e-11,1.000000,0.000000e+00
7022.0,1.403000e-11,1.000000,0.000000e+00
7024.0,1.193000e-11,1.000000,0.000000e+00
7026.0,1.023000e-11,1.000000,0.000000e+00
7028.0,8.815000e-12,1.000000,0.000000e+00
7030.0,7.641000e-12,1.000000,0.000000e+00
7032.0,6.658000e-12,1.000000,0.000000e+00
7034.0,5.828000e-12,1.000000,0.000000e+00
7036.0,5.123000e-12,1.000000,0.000000e+00
7038.0,4.521000e-12,1.000000,0.000000e+00
7040.0,4.004000e-12,1.000000,0.000000e+00
7042.0,3.558000e-12,1.000000,0.000000e+00
7044.0,3.171000e-12,1.000000,0.000000e+00
7046.0,2.834000e-12,1.000000,0.000000e+00
7048.0,2.539000e-12,1.000000,0.000000e+00
7050.0,2.280000e-12,1.000000,0.000000e+00
7052.0,2.052000e-12,1.000000,0.000000e+00
7054.0,1.850000e-12,1.000000,0.000000e+00
7056.0,1.671000e-12,1.000000,0.000000e+00
7058.0,1.512000e-12,1.000000,0.000000e+00
7060.0,1.370000e-12,1.000000,0.000000e+00
7062.0,1.243000e-12,1.000000,0.000000e+00
7064.0,1.129000e-12,1.000000,0.000000e+00
7066.0,1.026000e-12,1.000000,0.000000e+00
7068.0,9.339000e-13,1.000000,0.000000e+00
7070.0,8.504000e-13,1.000000,0.000000e+00
7072.0,7.748000e-13,1.000000,0.000000e+00
7074.0,7.063000e-13,1.000000,0.000000e+00
7076.0,6.440000e-13,1.000000,0.000000e+00
7078.0,5.872000e-13,1.000000,0.000000e+00
7080.0,5.354000e-13,1.000000,0.000000e+00
7082.0,4.881000e-13,1.000000,0.000000e+00
7084.0,4.448000e-13,1.000000,0.000000e+00
7086.0,4.051000e-13,1.000000,0.000000e+00
7088.0,3.686000e-13,1.000000,0.000000e+00
7090.0,3.351000e-13,1.000000,0.000000e+00
7092.0,3.042000e-13,1.000000,0.000000e+00
7094.0,2.757000e-13,1.000000,0.000000e+00
7096.0,2.494000e-13,1.000000,0.000000e+00
7098.0,2.252000e-13,1.000000,0.000000e+00
7100.0,2.027000e-13,1.000000,0.000000e+00
7102.0,1.818000e-13,1.000000,0.000000e+00
7104.0,1.625000e-13,1.000000,0.000000e+00
7106.0,1.446000e-13,1.000000,0.000000e+00
7108.0,1.280000e-13,1.000000,0.000000e+00
7110.0,1.125000e-13,1.000000,0.000000e+00
7112.0,9.815000e-14,1.000000,0.000000e+00
7114.0,8.481000e-14,1.000000,0.000000e+00
7116.0,7.242000e-14,1.000000,0.000000e+00
7118.0,6.095000e-14,1.000000,0.000000e+00
7120.0,5.034000e-14,1.000000,0.000000e+00
7122.0,4.060000e-14,1.000000,0.000000e+00
7124.0,3.174000e-14,1.000000,0.000000e+00
7126.0,2.390000e-14,1.000000,0.000000e+00
7128.0,1.717000e-14,1.000000,0.000000e+00
7130.0,1.206000e-14,1.000000,0.000000e+00
7132.0,1.034000e-14,1.000000,0.000000e+00
7134.0,9.811000e-15,1.000000,0.000000e+00
7136.0,9.358000e-15,1.000000,0.000000e+00
7138.0,8.906000e-15,1.000000,0.000000e+00
7140.0,8.453000e-15,1.000000,0.000000e+00
7142.0,8.075000e-15,1.000000,0.000000e+00
7144.0,7.698000e-15,1.000000,0.000000e+00
7146.0,7.328000e-15,1.000000,0.000000e+00
7148.0,6.989000e-15,1.000000,0.000000e+00
7150.0,6.664000e-15,1.000000,0.000000e+00
7152.0,6.355000e-15,1.000000,0.000000e+00
7154.0,6.068000e-15,1.000000,0.000000e+00
7156.0,5.796000e-15,1.000000,0.000000e+00
7158.0,5.540000e-15,1.000000,0.000000e+00
7160.0,5.298000e-15,1.000000,0.000000e+00
7162.0,5.064000e-15,1.000000,0.000000e+00
7164.0,4.845000e-15,1.000000,0.000000e+00
7166.0,4.642000e-15,1.000000,0.000000e+00
7168.0,4.445000e-15,1.000000,0.000000e+00
7170.0,4.257000e-15,1.000000,0.000000e+00
7172.0,4.075000e-15,1.000000,0.000000e+00
7174.0,3.909000e-15,1.000000,0.000000e+00
7176.0,3.743000e-15,1.000000,0.000000e+00
7178.0,3.592000e-15,1.000000,0.000000e+00
7180.0,3.449000e-15,1.000000,0.000000e+00
7182.0,3.306000e-15,1.000000,0.000000e+00
7184.0,3.177000e-15,1.000000,0.000000e+00
7186.0,3.057000e-15,1.000000,0.000000e+00
7188.0,2.936000e-15,1.000000,0.000000e+00
7190.0,2.823000e-15,1.000000,0.000000e+00
7192.0,2.709000e-15,1.000000,0.000000e+00
7194.0,2.611000e-15,1.000000,0.000000e+00
7196.0,2.513000e-15,1.000000,0.000000e+00
7198.0,2.415000e-15,1.000000,0.000000e+00
7200.0,2.325000e-15,1.000000,0.000000e+00
7202.0,2.242000e-15,1.000000,0.000000e+00
7204.0,2.158000e-15,1.000000,0.000000e+00
7206.0,2.083000e-15,1.000000,0.000000e+00
7208.0,2.008000e-15,1.000000,0.000000e+00
7210.0,1.940000e-15,1.000000,0.000000e+00
7212.0,1.872000e-15,1.000000,0.000000e+00
7214.0,1.804000e-15,1.000000,0.000000e+00
7216.0,1.743000e-15,1.000000,0.000000e+00
7218.0,1.691000e-15,1.000000,0.000000e+00
7220.0,1.638000e-15,1.000000,0.000000e+00
7222.0,1.585000e-15,1.000000,0.000000e+00
7224.0,1.540000e-15,1.000000,0.000000e+00
7226.0,1.494000e-15,1.000000,0.000000e+00
7228.0,1.457000e-15,1.000000,0.000000e+00
7230.0,1.419000e-15,1.000000,0.000000e+00
7232.0,1.389000e-15,1.000000,0.000000e+00
7234.0,1.358000e-15,1.000000,0.000000e+00
7236.0,1.343000e-15,1.000000,0.000000e+00
7238.0,1.321000e-15,1.000000,0.000000e+00
7240.0,1.298000e-15,1.000000,0.000000e+00
